MONITORING_TIME,COMMIT_URL,FIXES
Thu Feb 11 02:13:19 UTC 2021,https://github.com/maxcom/lorsource/commit/ed0e139c8afaa1a91d9e581b2de5db99f053c802,[]
Thu Feb 11 02:14:37 UTC 2021,https://github.com/maxcom/lorsource/commit/828f65f8bdbee8ef3e7f1db9fc58385f8b324a9b,[]
Thu Feb 11 02:15:41 UTC 2021,https://github.com/maxcom/lorsource/commit/e89f9b3a42041334d35df5c2a8021d4dbbdd2ae2,[]
Thu Feb 11 02:16:40 UTC 2021,https://github.com/maxcom/lorsource/commit/b03fb157e8f402a26f00bc2701c42fd593f2881d,[]
Thu Feb 11 02:17:38 UTC 2021,https://github.com/maxcom/lorsource/commit/b9f06cc58e0b57b6cc9ba7741f0e8e5e5e29a619,[]
Thu Feb 11 02:18:40 UTC 2021,https://github.com/maxcom/lorsource/commit/f35f6169b471b7cee22dc759eee8c59228b9592b,[]
Thu Feb 11 02:19:36 UTC 2021,https://github.com/maxcom/lorsource/commit/ba27051fdc3a49988e45c4c789f28abc37b69574,[]
Thu Feb 11 02:20:35 UTC 2021,https://github.com/maxcom/lorsource/commit/7c3321b5045cd9539d61b3f67a2c38acb22e055d,[]
Thu Feb 11 02:21:40 UTC 2021,https://github.com/maxcom/lorsource/commit/199e8e198e0b64097ddbc640a5b2db45f51267ab,[]
Thu Feb 11 02:22:41 UTC 2021,https://github.com/maxcom/lorsource/commit/38c8e67ff3a920dc28ab3955120ceadd91a19b15,[]
Thu Feb 11 02:23:49 UTC 2021,https://github.com/maxcom/lorsource/commit/be43f14afa2131835e136c4cc614c9837ea1b9fe,[]
Thu Feb 11 02:24:52 UTC 2021,https://github.com/maxcom/lorsource/commit/db8e82c204a6c39459a10fed1c1dd0e4310c7e6a,[]
Thu Feb 11 02:25:54 UTC 2021,https://github.com/maxcom/lorsource/commit/6d1c52d5c39d77eb3b751c25d098c3d2513500b8,[]
Thu Feb 11 02:26:53 UTC 2021,https://github.com/maxcom/lorsource/commit/85caad1e74da24f40f97d99e7dcb6a044496e551,[]
Thu Feb 11 02:27:57 UTC 2021,https://github.com/maxcom/lorsource/commit/260958a2a23dfc6487499d1249a21c3cde21890e,[]
Thu Feb 11 02:28:57 UTC 2021,https://github.com/maxcom/lorsource/commit/097d4985584036de346603cfd49dd493b63daa9e,[]
Thu Feb 11 02:29:54 UTC 2021,https://github.com/maxcom/lorsource/commit/dca9a037ded2cf7e50406328f6b3d4e645fa4025,[]
Thu Feb 11 02:30:54 UTC 2021,https://github.com/maxcom/lorsource/commit/58ac1f5055f1c9c2cd2c45d277f25a95d1a1c5da,[]
Thu Feb 11 02:31:57 UTC 2021,https://github.com/maxcom/lorsource/commit/f3d2a1e26a3969638e8b6d536c707d5cc7ecaa5f,[]
Thu Feb 11 02:32:57 UTC 2021,https://github.com/maxcom/lorsource/commit/cc4a8cc498ccc73e0a586ea71c398651b231334f,[]
Thu Feb 11 02:33:56 UTC 2021,https://github.com/maxcom/lorsource/commit/69a0c03993e655a196596ea4f99d62c108f0f118,[]
Thu Feb 11 02:34:58 UTC 2021,https://github.com/maxcom/lorsource/commit/16ecac15e82fb5dfe0fb0d222ec466838afb0101,[]
Thu Feb 11 02:35:59 UTC 2021,https://github.com/maxcom/lorsource/commit/383355c1b889f948d1243237b8c3c5e4f48a6683,[]
Thu Feb 11 02:37:01 UTC 2021,https://github.com/maxcom/lorsource/commit/728efa00ccaaf00e14811d625ab4ef7ab4ce0f4d,[]
Thu Feb 11 02:38:02 UTC 2021,https://github.com/maxcom/lorsource/commit/38b5fd08d13aabcecc5b21f06002ec7f2e90b5f3,[]
Thu Feb 11 02:39:00 UTC 2021,https://github.com/maxcom/lorsource/commit/afd85db04bb974e3979dce179b61f679db6521b9,[]
Thu Feb 11 02:40:01 UTC 2021,https://github.com/maxcom/lorsource/commit/3cea477b109795b0afeb8218644c5af12e16697b,[]
Thu Feb 11 02:41:01 UTC 2021,https://github.com/maxcom/lorsource/commit/234c90b146c1b586a28b912e6ff05b2a5e95e451,[]
Thu Feb 11 02:42:00 UTC 2021,https://github.com/maxcom/lorsource/commit/3f3fbcbad033121911733c8d696c191ddba12458,[]
Thu Feb 11 02:43:08 UTC 2021,https://github.com/locationtech/jts/commit/f8256c3115c4edd25f753f6a750c84562c9617e8,[]
Thu Feb 11 02:44:17 UTC 2021,https://github.com/locationtech/jts/commit/7227243d7a59820cd7138a51a415bcd8a902bbee,[]
Thu Feb 11 02:45:25 UTC 2021,https://github.com/locationtech/jts/commit/1f1c56b5e8226d0e6009ab71b88a5fcf2f7ad3e9,[]
Thu Feb 11 02:46:33 UTC 2021,https://github.com/locationtech/jts/commit/2e19d6a8f226d314190a770b97c39e71675cb16b,[]
Thu Feb 11 02:47:43 UTC 2021,https://github.com/locationtech/jts/commit/1793094061be1456d7e8ba35ce60f11139cde3de,[]
Thu Feb 11 02:48:52 UTC 2021,https://github.com/locationtech/jts/commit/d44154d9c9a70b7d90e516c81d543e0cc3eacbb6,[]
Thu Feb 11 02:50:01 UTC 2021,https://github.com/locationtech/jts/commit/d64ae69fcbf7bbe142747483f0b20dc372906275,[]
Thu Feb 11 02:51:10 UTC 2021,https://github.com/locationtech/jts/commit/7e4e0731f4ced170add63c90fb3d8b1e13ec20ad,[]
Thu Feb 11 02:52:22 UTC 2021,https://github.com/locationtech/jts/commit/7ea6df3c6971e40db447d87460eb402e0bc01a1d,[]
Thu Feb 11 02:53:30 UTC 2021,https://github.com/locationtech/jts/commit/147c89f4a46a5fb70867719b7131ce44179b7723,[]
Thu Feb 11 02:54:39 UTC 2021,https://github.com/locationtech/jts/commit/3f352e7dff8089b34872835b7a1204fc73bbc72d,[]
Thu Feb 11 02:55:45 UTC 2021,https://github.com/locationtech/jts/commit/1e0f0de3b1308cb75a29b35d0ed79eeba182ea94,[]
Thu Feb 11 02:57:02 UTC 2021,https://github.com/locationtech/jts/commit/ecc7423911aef963ff344018813104ea02e1fe04,[]
Thu Feb 11 02:58:07 UTC 2021,https://github.com/locationtech/jts/commit/2157260d8369834ef53b2a4cf230c855bce48255,[]
Thu Feb 11 02:59:16 UTC 2021,https://github.com/locationtech/jts/commit/8ed1f4fcddc4f5cc9e77da3e33286dc69ba2328e,[]
Thu Feb 11 03:00:24 UTC 2021,https://github.com/locationtech/jts/commit/6b42b7f024669959c9a7651910bcad8e31d41fbd,[]
Thu Feb 11 03:01:33 UTC 2021,https://github.com/locationtech/jts/commit/5347676ace6bc919d2610584871da99a6a56954c,[]
Thu Feb 11 03:02:40 UTC 2021,https://github.com/locationtech/jts/commit/0e9b1bb3e74dd327c8794856f737d3d1a02bbe0f,[]
Thu Feb 11 03:03:49 UTC 2021,https://github.com/locationtech/jts/commit/e7e264c4c5439e379b4b6da2e837c88c7c5e7734,[]
Thu Feb 11 03:04:55 UTC 2021,https://github.com/locationtech/jts/commit/53bca0764e65f2301ae98b937418644652f76389,[]
Thu Feb 11 03:06:09 UTC 2021,https://github.com/locationtech/jts/commit/1ce121c2fe56ecca7f3040bdbaec7d1b1232a13a,[]
Thu Feb 11 03:07:17 UTC 2021,https://github.com/locationtech/jts/commit/78a4b5e9ab1219fcedba8790142dc4b1ee12976f,[]
Thu Feb 11 03:08:27 UTC 2021,https://github.com/locationtech/jts/commit/24590a5501dafc39303096ea6bd437fe25f6b95f,[]
Thu Feb 11 03:09:35 UTC 2021,https://github.com/locationtech/jts/commit/83edd6dc9921e49a9f4a676dd0c1a64d1b3f9700,[]
Thu Feb 11 03:10:42 UTC 2021,https://github.com/locationtech/jts/commit/b35d87766b5ccb2ca4bdd922245547e0c4578a67,[]
Thu Feb 11 03:11:50 UTC 2021,https://github.com/locationtech/jts/commit/1353dcf86988d9f1919af400c0d38abf0c67c9fa,[]
Thu Feb 11 03:12:58 UTC 2021,https://github.com/locationtech/jts/commit/a8ac0f1d77fa1dc43793e2f5b77160c5e69a9113,[]
Thu Feb 11 03:14:06 UTC 2021,https://github.com/locationtech/jts/commit/fa3275b251fb33580bd2172a86fd05cc984df01a,[]
Thu Feb 11 03:15:15 UTC 2021,https://github.com/locationtech/jts/commit/50acbcdc9cbdba8feeb8df3ad7c68e561721c3b8,[]
Thu Feb 11 03:16:22 UTC 2021,https://github.com/locationtech/jts/commit/86c278a25aa88c46384f9dffce4a31feace9a1f1,[]
Thu Feb 11 03:17:29 UTC 2021,https://github.com/locationtech/jts/commit/c44df4f99de97ac8803be0e3047db105e60aa764,[]
Thu Feb 11 03:18:37 UTC 2021,https://github.com/locationtech/jts/commit/d8a221cc5fae503f6641978d62cbe3a8744fcf71,[]
Thu Feb 11 03:19:45 UTC 2021,https://github.com/locationtech/jts/commit/7c3af105869a23b206edaf6b85d0380a73eedf67,[]
Thu Feb 11 03:20:52 UTC 2021,https://github.com/locationtech/jts/commit/b8bcad8042b87b182c18ea99a5cf2ae31a2112aa,[]
Thu Feb 11 03:22:00 UTC 2021,https://github.com/locationtech/jts/commit/a5bc74202a99049c83da9d4643b0e7e26a277205,[]
Thu Feb 11 03:23:10 UTC 2021,https://github.com/locationtech/jts/commit/1ce7a9402e3bc8531d52c7d1ddd79f96b26600b7,[]
Thu Feb 11 03:24:17 UTC 2021,https://github.com/locationtech/jts/commit/ac62dec18f3734357c0b9c46db5e8f9892988d85,[]
Thu Feb 11 03:25:25 UTC 2021,https://github.com/locationtech/jts/commit/04380b736a8b3a96feaaa71c7d2dd6e2ebb21d46,[]
Thu Feb 11 03:26:33 UTC 2021,https://github.com/locationtech/jts/commit/f7561b41899db2f75d08120af7007b1b8a944a6e,[]
Thu Feb 11 03:27:41 UTC 2021,https://github.com/locationtech/jts/commit/31219be646065f9e1cb3dd5652d20d4169bb1122,[]
Thu Feb 11 03:28:51 UTC 2021,https://github.com/locationtech/jts/commit/bf30c0ad77100f0619a8d926baff1cff1ba9f15f,[]
Thu Feb 11 03:30:00 UTC 2021,https://github.com/locationtech/jts/commit/952a26d405b45d80fe2474241622ec0c231fb022,[]
Thu Feb 11 03:31:08 UTC 2021,https://github.com/locationtech/jts/commit/40cad8e585dec29d6cbc1a9c2c925de6d04cc2b0,[]
Thu Feb 11 03:32:16 UTC 2021,https://github.com/locationtech/jts/commit/7dc93fd583a12b11a1b95ac390539ad92be83811,[]
Thu Feb 11 03:33:25 UTC 2021,https://github.com/locationtech/jts/commit/ec691b33844da1ddee5e31b8f8293fea320d5839,[]
Thu Feb 11 03:34:32 UTC 2021,https://github.com/locationtech/jts/commit/26af9f377bf1404d70b289fdc810805b563b5835,[]
Thu Feb 11 03:35:40 UTC 2021,https://github.com/locationtech/jts/commit/577130e51d05ea75494b3210a603966382a852cd,[]
Thu Feb 11 03:36:46 UTC 2021,https://github.com/locationtech/jts/commit/9a6537e3b03af40cd01737e997ed7250f7a94c31,[]
Thu Feb 11 03:37:50 UTC 2021,https://github.com/locationtech/jts/commit/1b4a910b62bbc175439a975800fbe550f3169315,[]
Thu Feb 11 03:39:07 UTC 2021,https://github.com/locationtech/jts/commit/b4ee559c5eacf69d813c079e40996c1959117628,[]
Thu Feb 11 03:40:08 UTC 2021,https://github.com/locationtech/jts/commit/3423ddf860d467648ee944806e5f935ec7f066b4,[]
Thu Feb 11 03:41:10 UTC 2021,https://github.com/locationtech/jts/commit/03c64abd533c74dec0cc6baf57e7a6b60b516a26,[]
Thu Feb 11 03:42:12 UTC 2021,https://github.com/locationtech/jts/commit/96abf5f5f280da17f6e8f5af5e22759f5c25dbe2,[]
Thu Feb 11 03:43:12 UTC 2021,https://github.com/locationtech/jts/commit/6812727e08c59d6309eff7a8cbb3a2adaa08ea83,[]
Thu Feb 11 03:44:13 UTC 2021,https://github.com/locationtech/jts/commit/3160879e70d7f5ccc35709d2af994e8870807f9a,[]
Thu Feb 11 03:45:14 UTC 2021,https://github.com/locationtech/jts/commit/f1e5e5a94c663d90f06a814e69fe6ded9fe94742,[]
Thu Feb 11 03:46:15 UTC 2021,https://github.com/locationtech/jts/commit/0a94e32cdb2cb5f23da1ac53b416f8f7ed65bc21,[]
Thu Feb 11 03:47:18 UTC 2021,https://github.com/locationtech/jts/commit/d05358a4bf164e900956455de1e8d540147f772e,[]
Thu Feb 11 03:48:21 UTC 2021,https://github.com/locationtech/jts/commit/647d43d1a6b808eb7c9d4f58d8fc222d6611002b,[]
Thu Feb 11 03:49:23 UTC 2021,https://github.com/locationtech/jts/commit/4c9c1ef56a8071d0295415b4825843387dc7e36f,[]
Thu Feb 11 03:50:24 UTC 2021,https://github.com/locationtech/jts/commit/5adb2b6c06ef94fd3fdd02fb60452dd2fe3f936c,[]
Thu Feb 11 03:51:29 UTC 2021,https://github.com/locationtech/jts/commit/9c13746483e37c3b39450143efb0fe72f97b5e76,[]
Thu Feb 11 03:52:31 UTC 2021,https://github.com/locationtech/jts/commit/cbf6430e56ec25de5b2b0d078d6b021ca5b6f381,[]
Thu Feb 11 03:53:33 UTC 2021,https://github.com/locationtech/jts/commit/039f3ef4e6e24d1c1b9c88896ad5ad380f0d1b2d,[]
Thu Feb 11 03:54:34 UTC 2021,https://github.com/locationtech/jts/commit/16023a11a6b96940fefc811399501296fe00f541,[]
Thu Feb 11 03:55:35 UTC 2021,https://github.com/locationtech/jts/commit/078434c63413f41221408611b049905fe1426a3d,[]
Thu Feb 11 03:56:38 UTC 2021,https://github.com/locationtech/jts/commit/327ff8259fab2a3ea7071149decdf0e906453156,[]
Thu Feb 11 03:57:39 UTC 2021,https://github.com/locationtech/jts/commit/7ace51337c54fb171a6f43a46a0b082543ee89b4,[]
Thu Feb 11 03:58:44 UTC 2021,https://github.com/locationtech/jts/commit/01c3c423c26406cc44129713746cec5bab3729e8,[]
Thu Feb 11 03:59:46 UTC 2021,https://github.com/locationtech/jts/commit/e7059922c2f8bcd95654ba024280d40da21dc606,[]
Thu Feb 11 04:00:48 UTC 2021,https://github.com/locationtech/jts/commit/71cde703c898d91ceb2114a4c9e23cc44d8d2bf4,[]
Thu Feb 11 04:01:49 UTC 2021,https://github.com/locationtech/jts/commit/fc90b69f116fec58cd90c049ef6655210a01d763,[]
Thu Feb 11 04:02:47 UTC 2021,https://github.com/locationtech/jts/commit/ca401c9c1f822405d4f65180d845b53f2328a250,[]
Thu Feb 11 04:03:49 UTC 2021,https://github.com/locationtech/jts/commit/315fb5fd6dcf034ab88d065b229dd3534f4e24c5,[]
Thu Feb 11 04:04:52 UTC 2021,https://github.com/locationtech/jts/commit/4d49b69693457c01596ac39ca0217338f81809dc,[]
Thu Feb 11 04:04:57 UTC 2021,https://github.com/gaborbata/jpass/commit/8d8cd3fb8f8a877831d9a1e67e80584a006235f4,[]
Thu Feb 11 04:05:01 UTC 2021,https://github.com/gaborbata/jpass/commit/90050409122bc0fd79f303f7cde1fa7288dd6f2f,[]
Thu Feb 11 04:05:06 UTC 2021,https://github.com/gaborbata/jpass/commit/02026a4b3c2c67623cd25f2fb711380c4d362cf6,[]
Thu Feb 11 04:05:11 UTC 2021,https://github.com/gaborbata/jpass/commit/da1a9e329cf630783f611d45102c9d2883997903,[]
Thu Feb 11 04:05:16 UTC 2021,https://github.com/gaborbata/jpass/commit/4e4b4013ab3b1c36f61afef840fb0c9e79f46718,[]
Thu Feb 11 04:05:20 UTC 2021,https://github.com/gaborbata/jpass/commit/3e5efb6541dd622e32430eb87d6841c65e1d1c6f,[]
Thu Feb 11 04:05:25 UTC 2021,https://github.com/gaborbata/jpass/commit/d3a6c285eeb3da0442b29d5b540b43db59c57a34,[]
Thu Feb 11 04:05:29 UTC 2021,https://github.com/gaborbata/jpass/commit/c8b71e4394143d4d3d11a7c3253a553c2caf3eca,[]
Thu Feb 11 04:05:59 UTC 2021,https://github.com/ontodev/robot/commit/72fd4b1e2d66b15bba8242447698814740f80420,[]
Thu Feb 11 04:06:30 UTC 2021,https://github.com/ontodev/robot/commit/97b3737db0e96436fd213af3985047089dc39c17,[]
Thu Feb 11 04:07:01 UTC 2021,https://github.com/ontodev/robot/commit/3a391dca1368c12948c440c79b094b2ae8cf0a34,[]
Thu Feb 11 04:07:32 UTC 2021,https://github.com/ontodev/robot/commit/8eec4c4738ff2e28c199b3bbc5080efe562b4a57,[]
Thu Feb 11 04:08:02 UTC 2021,https://github.com/ontodev/robot/commit/3093f8b964ee22eebd10766b4500e80d0b4f1a79,[]
Thu Feb 11 04:08:33 UTC 2021,https://github.com/ontodev/robot/commit/56f132923e852b0295c9bb449629f501e7ee5dbb,[]
Thu Feb 11 04:09:04 UTC 2021,https://github.com/ontodev/robot/commit/474bef1ff5d3b3a21b410b6255e2fa022e88f2db,[]
Thu Feb 11 04:09:35 UTC 2021,https://github.com/ontodev/robot/commit/1138e629dc8c1dfa1d585dc779cf36a77436a115,[]
Thu Feb 11 04:10:06 UTC 2021,https://github.com/ontodev/robot/commit/d27853eb9ed91a2779ad461aae4447da9e89def8,[]
Thu Feb 11 04:10:37 UTC 2021,https://github.com/ontodev/robot/commit/ce42f8365ded59d1aa3158bc1838abfaf9142c06,[]
Thu Feb 11 04:11:08 UTC 2021,https://github.com/ontodev/robot/commit/0653960a790839e1d2ddbf51ead8fc49c45c0356,[]
Thu Feb 11 04:11:39 UTC 2021,https://github.com/ontodev/robot/commit/b31e5a466950ad9bec2161384a5830ac9950c8e5,[]
Thu Feb 11 04:12:09 UTC 2021,https://github.com/ontodev/robot/commit/459628b276edd2cbef8a8359a9d2d10c8e3b8bcf,[]
Thu Feb 11 04:12:41 UTC 2021,https://github.com/ontodev/robot/commit/c44657722896684c710a93537be8d48828bca971,[]
Thu Feb 11 04:13:12 UTC 2021,https://github.com/ontodev/robot/commit/89b37bbba576d5ea07f369be216fab218544add6,[]
Thu Feb 11 04:13:43 UTC 2021,https://github.com/ontodev/robot/commit/bb7a5a5452b767b6c5c1e5b1afdf1dedd5db2a76,[]
Thu Feb 11 04:14:14 UTC 2021,https://github.com/ontodev/robot/commit/dca1ddf2ec661e63d852440dc6f2646bb3347712,[]
Thu Feb 11 04:14:46 UTC 2021,https://github.com/ontodev/robot/commit/311cd58d0cce648489f977cd4cbd260c9a4112b7,[]
Thu Feb 11 04:15:17 UTC 2021,https://github.com/ontodev/robot/commit/53d402e879437fc3900a451c61e8c9830ed57295,[]
Thu Feb 11 04:15:47 UTC 2021,https://github.com/ontodev/robot/commit/47dd4dd49d0a62f12d7f206b8f9a1d58e11a1067,[]
Thu Feb 11 04:16:18 UTC 2021,https://github.com/ontodev/robot/commit/de7af063dc955fc65271d8a6e4bad181875f3103,[]
Thu Feb 11 04:16:48 UTC 2021,https://github.com/ontodev/robot/commit/eb4f586df51263a6dcb42e7229bf4da56d59afe0,[]
Thu Feb 11 04:17:19 UTC 2021,https://github.com/ontodev/robot/commit/42c024e6ed49833442bee61da6dd5067d2e01829,[]
Thu Feb 11 04:17:50 UTC 2021,https://github.com/ontodev/robot/commit/34703e6b41ccd71a6a4a593b2b9476532dadf931,[]
Thu Feb 11 04:18:19 UTC 2021,https://github.com/ontodev/robot/commit/3ea90242552ca21972a6d588660771e1e1cb1df0,[]
Thu Feb 11 04:18:50 UTC 2021,https://github.com/ontodev/robot/commit/11323ac628ae60a284c57da3f3ed4a0ef2b736b0,[]
Thu Feb 11 04:19:21 UTC 2021,https://github.com/ontodev/robot/commit/785a2afccdbc28932921ae0ba688a17b623a4548,[]
Thu Feb 11 04:19:52 UTC 2021,https://github.com/ontodev/robot/commit/a0a1312fea61637484946f3033eef79fb9ac3a92,[]
Thu Feb 11 04:20:22 UTC 2021,https://github.com/ontodev/robot/commit/50d9e2b0b4dba383e959342b3f2247131bcde246,[]
Thu Feb 11 04:20:53 UTC 2021,https://github.com/ontodev/robot/commit/1c0437db2fce2ced59e066bbab11e6763377eaec,[]
Thu Feb 11 04:21:24 UTC 2021,https://github.com/ontodev/robot/commit/2169f99d2751ff3c6ff2f1cca761701ca5a17f99,[]
Thu Feb 11 04:21:55 UTC 2021,https://github.com/ontodev/robot/commit/369872b0ec9ab010b1693687ac13686e32ebc264,[]
Thu Feb 11 04:22:27 UTC 2021,https://github.com/ontodev/robot/commit/3732145d3a54b2d2a737a1d501d0298006f7bb7e,[]
Thu Feb 11 04:22:57 UTC 2021,https://github.com/ontodev/robot/commit/12bc3b2d27505682d96d0e63919366338e48a99c,[]
Thu Feb 11 04:23:28 UTC 2021,https://github.com/ontodev/robot/commit/53f61c36d13d1f40ec8e127cb6d47221ecbef724,[]
Thu Feb 11 04:23:58 UTC 2021,https://github.com/ontodev/robot/commit/212e35b8f915ed572b03a0b10666d801a0338331,[]
Thu Feb 11 04:24:28 UTC 2021,https://github.com/ontodev/robot/commit/fac45426e9d3a3f99b89b6961be4183902a51d98,[]
Thu Feb 11 04:25:00 UTC 2021,https://github.com/ontodev/robot/commit/ec016457f70f31e8dd3f7caa87f29f81ee0d1ab8,[]
Thu Feb 11 04:25:33 UTC 2021,https://github.com/ontodev/robot/commit/23b942816a8681904288a361bbedee4e302f44be,[]
Thu Feb 11 04:26:07 UTC 2021,https://github.com/ontodev/robot/commit/340680bbcf2f574ab2c34d18f094fa2227663951,[]
Thu Feb 11 04:26:35 UTC 2021,https://github.com/ontodev/robot/commit/058046b0fa91058102fe2c56a803becd3a31df22,[]
Thu Feb 11 04:27:04 UTC 2021,https://github.com/ontodev/robot/commit/10031fc406265c92e34f296e9bfa278c7a292f15,[]
Thu Feb 11 04:27:33 UTC 2021,https://github.com/ontodev/robot/commit/9085aabe1566f6a24d3fa2aca82ff98653902ffd,[]
Thu Feb 11 04:28:01 UTC 2021,https://github.com/ontodev/robot/commit/079299cc1d1fd68a6fcf59cd89df70d3e1584a3c,[]
Thu Feb 11 04:28:29 UTC 2021,https://github.com/ontodev/robot/commit/9b86754f01a88112cf59b8dfa44979751265ac4a,[]
Thu Feb 11 04:29:00 UTC 2021,https://github.com/ontodev/robot/commit/4682175a6c76becce5230aacceb303dd75a676b0,[]
Thu Feb 11 04:29:37 UTC 2021,https://github.com/ontodev/robot/commit/8eaca00bedd96f3f9511f9aaadce97228ed97816,[]
Thu Feb 11 04:30:09 UTC 2021,https://github.com/ontodev/robot/commit/a4d7900421fbff30322c91bb4d129530354e929c,[]
Thu Feb 11 04:30:44 UTC 2021,https://github.com/ontodev/robot/commit/7c9f0177097e1f4ca0dfcd76d29f5998bfea950d,[]
Thu Feb 11 04:31:17 UTC 2021,https://github.com/ontodev/robot/commit/a803db75dd9eb06b2ea3b6a417dacdf47cddfea5,[]
Thu Feb 11 04:31:48 UTC 2021,https://github.com/ontodev/robot/commit/625d967595f25311bdbaf64460ca58c170f3c0f1,[]
Thu Feb 11 04:32:18 UTC 2021,https://github.com/ontodev/robot/commit/0e1a8efd3683ec1b92848065b9927669ddf2ebcc,[]
Thu Feb 11 04:32:49 UTC 2021,https://github.com/ontodev/robot/commit/89cad106e27873c35d35c595dc7ce9615af0f761,[]
Thu Feb 11 04:33:22 UTC 2021,https://github.com/ontodev/robot/commit/62fd813b1a19d4f62e2f2a3859739327ec3154e5,[]
Thu Feb 11 04:33:56 UTC 2021,https://github.com/ontodev/robot/commit/ef3ebcd6e3ca1668a41c8dbc4effaf36bac0ec7d,[]
Thu Feb 11 04:34:27 UTC 2021,https://github.com/ontodev/robot/commit/9fb9ee18972f15745fde3aedc599b79f907a19c3,[]
Thu Feb 11 04:34:57 UTC 2021,https://github.com/ontodev/robot/commit/44f6d3d60cae55dc63976b21bca27fc4bd56c374,[]
Thu Feb 11 04:35:29 UTC 2021,https://github.com/ontodev/robot/commit/77788c8598460575ecd69223f16f36aa4b5835da,[]
Thu Feb 11 04:35:59 UTC 2021,https://github.com/ontodev/robot/commit/203a9736cc2241d6fec53f93fc17fad152314082,[]
Thu Feb 11 04:36:30 UTC 2021,https://github.com/ontodev/robot/commit/dd5f27e19001011cbd18a815a23affaa5092b015,[]
Thu Feb 11 04:37:01 UTC 2021,https://github.com/ontodev/robot/commit/31559f822c535a41557c28ec69c4dde404778c7f,[]
Thu Feb 11 04:37:35 UTC 2021,https://github.com/ontodev/robot/commit/d559ebc7b5600f866faf88de48e1191ebf6995fe,[]
Thu Feb 11 04:38:07 UTC 2021,https://github.com/ontodev/robot/commit/8486165b1554d593dca9db95d76c9d4a43360de2,[]
Thu Feb 11 04:38:40 UTC 2021,https://github.com/ontodev/robot/commit/d54b6c8f9560b52ada710884f222a22a037d71f7,[]
Thu Feb 11 04:39:12 UTC 2021,https://github.com/ontodev/robot/commit/4735541ae3b61a211e22ca02065d39ebdf1e1dbb,[]
Thu Feb 11 04:39:46 UTC 2021,https://github.com/ontodev/robot/commit/9e85240a539d356e0d1318162155e347c8b17cec,[]
Thu Feb 11 04:40:19 UTC 2021,https://github.com/ontodev/robot/commit/3c9611fc77d082db640f35a2513a3446f4935b80,[]
Thu Feb 11 04:40:53 UTC 2021,https://github.com/ontodev/robot/commit/65bdc289a3e7e5c6df4e8295f9e2581e3c22cf76,[]
Thu Feb 11 04:41:25 UTC 2021,https://github.com/ontodev/robot/commit/6cb3358c2a47767a8fc333b3c1459a19394ee47c,[]
Thu Feb 11 04:41:40 UTC 2021,https://github.com/palatable/lambda/commit/777949bc0f332d1966d76507f8e4a09d9072a7a3,[]
Thu Feb 11 04:41:53 UTC 2021,https://github.com/palatable/lambda/commit/86743e0978cdf200a5f7f009d9975c43729d8eef,[]
Thu Feb 11 04:41:56 UTC 2021,https://github.com/opentracing-contrib/java-jdbc/commit/790696f8b8459d5a7c6b658ec831efa5a477e4cb,[]
Thu Feb 11 04:42:03 UTC 2021,https://github.com/spotify/sparkey-java/commit/144d7056e950b5ecf3c582a9e791586f99099caf,[]
Thu Feb 11 04:42:09 UTC 2021,https://github.com/spotify/sparkey-java/commit/08df68992104e5017629b52ad2f23a4fdd213c2a,[]
Thu Feb 11 04:42:16 UTC 2021,https://github.com/spotify/sparkey-java/commit/c5c3445362523136fa69f99c32011203de46325f,[]
Thu Feb 11 04:42:23 UTC 2021,https://github.com/spotify/sparkey-java/commit/8ff798034652b5c4067c585fe31b6bdcb08aa3df,[]
Thu Feb 11 04:42:29 UTC 2021,https://github.com/spotify/sparkey-java/commit/69b0cf5eadb92a53286747153789b6035514f618,[]
Thu Feb 11 04:42:35 UTC 2021,https://github.com/resteasy/resteasy-examples/commit/d719bb275761011c02ae22ee485350bcd2e48c88,[]
Thu Feb 11 04:42:40 UTC 2021,https://github.com/resteasy/resteasy-examples/commit/7d5aeebe672a11e45fe0d5322ba8bbbd84caf53f,[]
Thu Feb 11 04:42:46 UTC 2021,https://github.com/resteasy/resteasy-examples/commit/170b9dba96e69c1a1ab965b7990083347dc4aeb4,[]
Thu Feb 11 04:42:51 UTC 2021,https://github.com/resteasy/resteasy-examples/commit/fce0ee9a4939d0026169aaca57134e0dc8d473f6,[]
Thu Feb 11 04:42:57 UTC 2021,https://github.com/resteasy/resteasy-examples/commit/c1bb2651431965544b807105247440c97f09b36d,[]
Thu Feb 11 04:43:16 UTC 2021,https://github.com/junit-team/junit4/commit/02aaa01b8f74c0eb496d76685ec49fddeb311087,[]
Thu Feb 11 04:43:35 UTC 2021,https://github.com/junit-team/junit4/commit/e9a75f4be71a4d5a794ccd063522eea4b0f3194f,[]
Thu Feb 11 04:43:56 UTC 2021,https://github.com/junit-team/junit4/commit/d27ad5259228e84c235dac24cd62f974ac0a8e1d,[]
Thu Feb 11 04:44:13 UTC 2021,https://github.com/junit-team/junit4/commit/b83dc2e8c4ff06cf233cd347f1280bb417482985,[]
Thu Feb 11 04:44:30 UTC 2021,https://github.com/junit-team/junit4/commit/527f3a3d0d71ad6dc66ede6f68f6fc316904ed2a,[]
Thu Feb 11 04:44:50 UTC 2021,https://github.com/junit-team/junit4/commit/2db63942882d91020b46d7333285e5c94f1d1e52,[]
